source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
100200,0,VaruNummer,Lamictal; Lamotrigin; 50 mg; DICHTA,705103,RxNorm,1970-01-01,2099-12-31,
100209,0,VaruNummer,Lamictal; Lamotrigin; 200 mg; DICHTA,705103,RxNorm,1970-01-01,2099-12-31,
100218,0,VaruNummer,Lamictal; Lamotrigin; 100 mg; DICHTA,705103,RxNorm,1970-01-01,2099-12-31,
100259,0,VaruNummer,Eviplera; Emtricitabin + Rilpivirin + Tenofovirdisoproxil; 200 mg/25 mg/245 mg; FICOTA,1703069,RxNorm,1970-01-01,2099-12-31,
100287,0,VaruNummer,Curbisal; CAPSOF,0,None,1970-01-01,2099-12-31,
100291,0,VaruNummer,"Cialis; Tadalafil; 2,5 mg; FICOTA",1336926,RxNorm,1970-01-01,2099-12-31,
100298,0,VaruNummer,Curbisal; CAPSOF,0,None,1970-01-01,2099-12-31,
100300,0,VaruNummer,Cialis; Tadalafil; 5 mg; FICOTA,1336926,RxNorm,1970-01-01,2099-12-31,
100305,0,VaruNummer,Luveris®; 75 IE; PSSOIJ,1543112,RxNorm,1970-01-01,2099-12-31,
100309,0,VaruNummer,Xalatan; Latanoprost; 50 mikrogram/ml; EYDRSO,954688,RxNorm,1970-01-01,2099-12-31,
100316,0,VaruNummer,Soluvit; Vitaminer; POSOIF,19008339,RxNorm,1970-01-01,2099-12-31,
100321,0,VaruNummer,Burinex®; 1 mg; TABLET,932749,RxNorm,1970-01-01,2099-12-31,
100322,0,VaruNummer,Echitonil; CHETAB,0,None,1970-01-01,2099-12-31,
100336,0,VaruNummer,"Baraclude®; Entecavir; 0,5 mg; FICOTA",1711246,RxNorm,1970-01-01,2099-12-31,
100344,0,VaruNummer,Valerina Natt; FICOTA,0,None,1970-01-01,2099-12-31,
100351,0,VaruNummer,Riluzole Teva; Riluzol; 50 mg; FICOTA,735951,RxNorm,1970-01-01,2099-12-31,
100356,0,VaruNummer,"Loxicom; 0,5 mg/ml; ORASUS",0,None,1970-01-01,2099-12-31,
100382,0,VaruNummer,Sedator vet.; 1 mg/ml; SOLINJ,0,None,1970-01-01,2099-12-31,
100395,0,VaruNummer,Tecfidera; Dimetylfumarat; 120 mg; GARECH,43526424,RxNorm,1970-01-01,2099-12-31,
100400,0,VaruNummer,Nobivac DHP live vet.; LSSUIJ,0,None,1970-01-01,2099-12-31,
100409,0,VaruNummer,Nobivac Tricat vet.; LSSUIJ,0,None,1970-01-01,2099-12-31,
100418,0,VaruNummer,Nobivac Tricat vet.; LSSUIJ,0,None,1970-01-01,2099-12-31,
100427,0,VaruNummer,Reductil; Sibutramin; 10 mg; CAPHAR,739363,RxNorm,1970-01-01,2099-12-31,
100432,0,VaruNummer,Quetiapin 1A Farma; Kvetiapin; 200 mg; PRRETA,766814,RxNorm,1970-01-01,2099-12-31,
100436,0,VaruNummer,Reductil; Sibutramin; 15 mg; CAPHAR,739363,RxNorm,1970-01-01,2099-12-31,
100445,0,VaruNummer,Risperidon Mylan; Risperidon; 1 mg; FICOTA,735979,RxNorm,1970-01-01,2099-12-31,
100454,0,VaruNummer,Risperidon Mylan; Risperidon; 1 mg; FICOTA,735979,RxNorm,1970-01-01,2099-12-31,
100488,0,VaruNummer,Buprenorphine Sandoz; Buprenorfin; 2 mg; SULITA,1133201,RxNorm,1970-01-01,2099-12-31,
100489,0,VaruNummer,Seroquel Depot; Kvetiapin; 300 mg; PRRETA,766814,RxNorm,1970-01-01,2099-12-31,
100490,0,VaruNummer,"Eviana; 0,5 mg/0,1 mg; FICOTA",0,None,1970-01-01,2099-12-31,
100499,0,VaruNummer,Oxaliplatin Winthrop; Oxaliplatin; 5 mg/ml; COSINF,1318011,RxNorm,1970-01-01,2099-12-31,
100508,0,VaruNummer,Oxaliplatin Winthrop; Oxaliplatin; 5 mg/ml; COSINF,1318011,RxNorm,1970-01-01,2099-12-31,
100512,0,VaruNummer,Kan Jang; ORASOL,0,None,1970-01-01,2099-12-31,
100536,0,VaruNummer,"Systamex® vet.; 3,75 g; PRIRUD",0,None,1970-01-01,2099-12-31,
100550,0,VaruNummer,Arcoxia; 30 mg; FICOTA,19011355,RxNorm,1970-01-01,2099-12-31,
100576,0,VaruNummer,Valaciclovir Sandoz; Valaciklovir; 250 mg; FICOTA,1717704,RxNorm,1970-01-01,2099-12-31,
100581,0,VaruNummer,"Nivestim; 12 ME/0,2 ml; SOIJIF",1304850,RxNorm,1970-01-01,2099-12-31,
100600,0,VaruNummer,Oxycodone Depot 1A Farma; Oxikodon; 20 mg; PRRETA,1124957,RxNorm,1970-01-01,2099-12-31,
100609,0,VaruNummer,"Olanzapin Orion; Olanzapin; 7,5 mg; TABLET",785788,RxNorm,1970-01-01,2099-12-31,
100614,0,VaruNummer,"Nivestim; Filgrastim; 30 ME/0,5 ml; SOIJIF",1304850,RxNorm,1970-01-01,2099-12-31,
100619,0,VaruNummer,"Risperdal Consta; Risperidon; 37,5 mg; PSPRSI",735979,RxNorm,1970-01-01,2099-12-31,
100628,0,VaruNummer,Hylartil® vet.; 10 mg/ml; SOLINJ,0,None,1970-01-01,2099-12-31,
100630,0,VaruNummer,Vfend®; Vorikonazol; 40 mg/ml; POORSU,1714277,RxNorm,1970-01-01,2099-12-31,
100636,0,VaruNummer,Hylartil® vet.; 10 mg/ml; SOLINJ,0,None,1970-01-01,2099-12-31,
100648,0,VaruNummer,"Nivestim; Filgrastim; 48 ME/0,5 ml; SOIJIF",1304850,RxNorm,1970-01-01,2099-12-31,
100690,0,VaruNummer,Rasagiline Sandoz; Rasagilin; 1 mg; TABLET,715710,RxNorm,1970-01-01,2099-12-31,
100733,0,VaruNummer,"Omnitrope® (Omnitrope Pen); Somatropin (Sandoz); 5 mg/1,5 ml; SOINCA",1584910,RxNorm,1970-01-01,2099-12-31,
100742,0,VaruNummer,"Omnitrope® (Omnitrope Pen); Somatropin (Sandoz); 5 mg/1,5 ml; SOINCA",1584910,RxNorm,1970-01-01,2099-12-31,
100743,0,VaruNummer,Betnovat®; Betametason; 1 mg/ml; CUTEMU,920458,RxNorm,1970-01-01,2099-12-31,
100744,0,VaruNummer,Prednisolon Pilum; Prednisolon; 5 mg; TABLET,1550557,RxNorm,1970-01-01,2099-12-31,
100750,0,VaruNummer,Logimax® forte; Metoprolol+felodipin; 10 mg/100 mg; PRRETA,1307046,RxNorm,1970-01-01,2099-12-31,
100751,0,VaruNummer,"Omnitrope® (Omnitrope Pen); Somatropin (Sandoz); 10 mg/1,5 ml; SOINCA",1584910,RxNorm,1970-01-01,2099-12-31,
100760,0,VaruNummer,"Omnitrope® (Omnitrope Pen); Somatropin (Sandoz); 10 mg/1,5 ml; SOINCA",1584910,RxNorm,1970-01-01,2099-12-31,
100769,0,VaruNummer,"Omnitrope® (Omnitrope Pen); Somatropin (Sandoz); 10 mg/1,5 ml; SOINCA",1584910,RxNorm,1970-01-01,2099-12-31,
100776,0,VaruNummer,Logimax®; Metoprolol+felodipin; 5 mg/50 mg; PRRETA,1307046,RxNorm,1970-01-01,2099-12-31,
100785,0,VaruNummer,Alvedon®; Paracetamol; 500 mg; FICOTA,1125315,RxNorm,1970-01-01,2099-12-31,
100797,0,VaruNummer,Pulmicort Turbuhaler; Budesonid; 100 mikrogram/dos; INHPOW,939259,RxNorm,1970-01-01,2099-12-31,
100805,0,VaruNummer,Competact; Pioglitazon + metformin; 15 mg/850 mg; FICOTA,1525215,RxNorm,1970-01-01,2099-12-31,
100807,0,VaruNummer,Pregabalin Krka; 25 mg; CAPHAR,734354,RxNorm,1970-01-01,2099-12-31,
100808,0,VaruNummer,Pulmicort Turbuhaler; Budesonid; 200 mikrogram/dos; INHPOW,939259,RxNorm,1970-01-01,2099-12-31,
100819,0,VaruNummer,Evista®; Raloxifen; 60 mg; FICOTA,1513103,RxNorm,1970-01-01,2099-12-31,
100823,0,VaruNummer,Risperidon Actavis; Risperidon; 1 mg; FICOTA,735979,RxNorm,1970-01-01,2099-12-31,
100844,0,VaruNummer,Pestigon vet; 134 mg; SPONSO,0,None,1970-01-01,2099-12-31,
100845,0,VaruNummer,EpiPen; Adrenalin; 300 mikrogram; SOINPP,1343916,RxNorm,1970-01-01,2099-12-31,
100861,0,VaruNummer,Nicovel Mint; 2 mg; MECHGU,718583,RxNorm,1970-01-01,2099-12-31,
100865,0,VaruNummer,Voltaren T; 25 mg; CAPSOF,40162304,RxNorm,1970-01-01,2099-12-31,
100865,0,VaruNummer,Voltaren T; 25 mg; CAPSOF,40162334,RxNorm,1970-01-01,2099-12-31,
100878,0,VaruNummer,Risperidon Actavis; Risperidon; 2 mg; FICOTA,735979,RxNorm,1970-01-01,2099-12-31,
100883,0,VaruNummer,Logimax®; Metoprolol+felodipin; 5 mg/50 mg; PRRETA,1307046,RxNorm,1970-01-01,2099-12-31,
100884,0,VaruNummer,Lymecycline Actavis; Lymecyklin; 300 mg; CAPHAR,19092353,RxNorm,1970-01-01,2099-12-31,
100887,0,VaruNummer,Risperidon Actavis; Risperidon; 3 mg; FICOTA,735979,RxNorm,1970-01-01,2099-12-31,
100888,0,VaruNummer,TAXOTERE; Docetaxel; 160 mg/8 ml; COSINF,1315942,RxNorm,1970-01-01,2099-12-31,
100891,0,VaruNummer,Imacillin®; 250 mg; TABLET,1713332,RxNorm,1970-01-01,2099-12-31,
100905,0,VaruNummer,Vfend®; Vorikonazol; 200 mg; FICOTA,1714277,RxNorm,1970-01-01,2099-12-31,
100909,0,VaruNummer,Imacillin®; Amoxicillin; 750 mg; TABLET,1713332,RxNorm,1970-01-01,2099-12-31,
100914,0,VaruNummer,Zometa®; Zoledronsyra; 4 mg; PSSOIF,1524674,RxNorm,1970-01-01,2099-12-31,
100923,0,VaruNummer,Entact; Escitalopram; 20 mg; FICOTA,715939,RxNorm,1970-01-01,2099-12-31,
100934,0,VaruNummer,Duodopa®; 20 mg/ml + 5 mg/ml; ENTGEL,0,None,1970-01-01,2099-12-31,
100951,0,VaruNummer,Aranesp®; Darbopoetin alfa; 150 mikrogram; SOIJPS,46234250,RxNorm,1970-01-01,2099-12-31,
100960,0,VaruNummer,Aranesp®; Darbopoetin alfa; 300 mikrogram; SOIJPS,46234250,RxNorm,1970-01-01,2099-12-31,
100978,0,VaruNummer,Mirtazapin Actavis; Mirtazapin; 15 mg; ORDITA,725131,RxNorm,1970-01-01,2099-12-31,
100987,0,VaruNummer,Mirtazapin Actavis; Mirtazapin; 30 mg; ORDITA,725131,RxNorm,1970-01-01,2099-12-31,
100996,0,VaruNummer,Mirtazapin Actavis; Mirtazapin; 30 mg; ORDITA,725131,RxNorm,1970-01-01,2099-12-31,
101005,0,VaruNummer,Mirtazapin Actavis; Mirtazapin; 45 mg; ORDITA,725131,RxNorm,1970-01-01,2099-12-31,
101014,0,VaruNummer,Imacillin®; Amoxicillin; 750 mg; TABLET,1713332,RxNorm,1970-01-01,2099-12-31,
101015,0,VaruNummer,"Indivina; Medroxiprogesteron+estradiolvalerat; 1 mg/2,5 mg; TABLET",1500211,RxNorm,1970-01-01,2099-12-31,
101023,0,VaruNummer,Olanzapin Orifarm; Olanzapin; 15 mg; ORDITA,785788,RxNorm,1970-01-01,2099-12-31,
101024,0,VaruNummer,Indivina; Medroxiprogesteron+estradiolvalerat; 1 mg/5 mg; TABLET,1500211,RxNorm,1970-01-01,2099-12-31,
101033,0,VaruNummer,"Risperidon Arrow; Risperidon; 0,5 mg; FICOTA",735979,RxNorm,1970-01-01,2099-12-31,
101034,0,VaruNummer,Desloratadine ratiopharm; Desloratadin; 5 mg; FICOTA,1103006,RxNorm,1970-01-01,2099-12-31,
101035,0,VaruNummer,Remifemin; TABLET,0,None,1970-01-01,2099-12-31,
101060,0,VaruNummer,Risperidon Arrow; Risperidon; 1 mg; FICOTA,735979,RxNorm,1970-01-01,2099-12-31,
101078,0,VaruNummer,Risperidon Arrow; Risperidon; 2 mg; FICOTA,735979,RxNorm,1970-01-01,2099-12-31,
101089,0,VaruNummer,Imacillin®; Amoxicillin; 750 mg; TABLET,1713332,RxNorm,1970-01-01,2099-12-31,
101092,0,VaruNummer,Corixil Comp; Valsartan + hydroklortiazid; 160 mg/25 mg; FICOTA,1308842,RxNorm,1970-01-01,2099-12-31,
101097,0,VaruNummer,Imacillin®; Amoxicillin; 750 mg; TABLET,1713332,RxNorm,1970-01-01,2099-12-31,
101105,0,VaruNummer,Normosang®; 25 mg/ml; COSINF,0,None,1970-01-01,2099-12-31,
101108,0,VaruNummer,Loxicom; 1 mg; CHETAB,0,None,1970-01-01,2099-12-31,
101114,0,VaruNummer,Ipren®; 400 mg; CAPSOF,1177740,RxNorm,1970-01-01,2099-12-31,
101154,0,VaruNummer,Immunate; 250 IE; PSSOIJ,1352213,RxNorm,1970-01-01,2099-12-31,
101188,0,VaruNummer,Immunate; 500 IE; PSSOIJ,1352213,RxNorm,1970-01-01,2099-12-31,
101193,0,VaruNummer,Diovan Comp; Valsartan + hydroklortiazid; 160 mg/25 mg; FICOTA,1308842,RxNorm,1970-01-01,2099-12-31,
101195,0,VaruNummer,Memantine Mylan; Memantin; 10 mg; FICOTA,701322,RxNorm,1970-01-01,2099-12-31,
101196,0,VaruNummer,Immunate; 1000 IE; PSSOIJ,1352213,RxNorm,1970-01-01,2099-12-31,
101267,0,VaruNummer,Levetiracetam STADA; 1000 mg; FICOTA,711584,RxNorm,1970-01-01,2099-12-31,
101269,0,VaruNummer,Pulmicort Turbuhaler; Budesonid; 400 mikrogram/dos; INHPOW,939259,RxNorm,1970-01-01,2099-12-31,
101278,0,VaruNummer,Xalcom; Latanoprost + timolol; 50 mikrogram/ml + 5 mg/ml; EYDRSO,954688,RxNorm,1970-01-01,2099-12-31,
101288,0,VaruNummer,Risperdal Consta; Risperidon; 25 mg; PSPRSI,735979,RxNorm,1970-01-01,2099-12-31,
101297,0,VaruNummer,Fentanyl Takeda; Fentanyl; 12 mikrogram/timme; TRAPAT,1154029,RxNorm,1970-01-01,2099-12-31,
101306,0,VaruNummer,Fentanyl Takeda; Fentanyl; 12 mikrogram/timme; TRAPAT,1154029,RxNorm,1970-01-01,2099-12-31,
101315,0,VaruNummer,Fentanyl Takeda; Fentanyl; 25 mikrogram/timme; TRAPAT,1154029,RxNorm,1970-01-01,2099-12-31,
101324,0,VaruNummer,Fentanyl Takeda; Fentanyl; 25 mikrogram/timme; TRAPAT,1154029,RxNorm,1970-01-01,2099-12-31,
101325,0,VaruNummer,"GILENYA®; Fingolimod; 0,5 mg; CAPHAR",40226579,RxNorm,1970-01-01,2099-12-31,
101333,0,VaruNummer,Fentanyl Takeda; Fentanyl; 50 mikrogram/timme; TRAPAT,1154029,RxNorm,1970-01-01,2099-12-31,
101342,0,VaruNummer,Fentanyl Takeda; Fentanyl; 50 mikrogram/timme; TRAPAT,1154029,RxNorm,1970-01-01,2099-12-31,
101345,0,VaruNummer,Eurican DHPPI2 vet.; PSSUIJ,0,None,1970-01-01,2099-12-31,
101351,0,VaruNummer,Fentanyl Takeda; Fentanyl; 75 mikrogram/timme; TRAPAT,1154029,RxNorm,1970-01-01,2099-12-31,
101353,0,VaruNummer,"Anapen; Adrenalin; 0,3 mg/dos; SOIJPS",1343916,RxNorm,1970-01-01,2099-12-31,
101361,0,VaruNummer,Fentanyl Takeda; Fentanyl; 75 mikrogram/timme; TRAPAT,1154029,RxNorm,1970-01-01,2099-12-31,
101364,0,VaruNummer,Ferinject; Järnkarboxymaltos; 50 mg Fe/ml; SOIJIF,0,None,1970-01-01,2099-12-31,
101370,0,VaruNummer,Fentanyl Takeda; Fentanyl; 100 mikrogram/timme; TRAPAT,1154029,RxNorm,1970-01-01,2099-12-31,
101375,0,VaruNummer,Zeldox; Ziprasidon; 80 mg; CAPHAR,712615,RxNorm,1970-01-01,2099-12-31,
101379,0,VaruNummer,Fentanyl Takeda; Fentanyl; 100 mikrogram/timme; TRAPAT,1154029,RxNorm,1970-01-01,2099-12-31,
101382,0,VaruNummer,Donepezil bluefish; Donepezil; 10 mg; FICOTA,715997,RxNorm,1970-01-01,2099-12-31,
101397,0,VaruNummer,Nixema; MEDPAT,0,None,1970-01-01,2099-12-31,
101406,0,VaruNummer,AZOPT; Brinzolamid; 10 mg/ml; EYDRSU,938044,RxNorm,1970-01-01,2099-12-31,
101452,0,VaruNummer,Pantoprazol Krka; Pantoprazol; 40 mg; GARETA,19080217,RxNorm,1970-01-01,2099-12-31,
101461,0,VaruNummer,Pantoprazol Krka; Pantoprazol; 40 mg; GARETA,19080217,RxNorm,1970-01-01,2099-12-31,
101477,0,VaruNummer,Mitomycin; Mitomycin; POSOIF,1389036,RxNorm,1970-01-01,2099-12-31,
101479,0,VaruNummer,Pantoprazol Krka; Pantoprazol; 20 mg; GARETA,948079,RxNorm,1970-01-01,2099-12-31,
101485,0,VaruNummer,Mitomycin; Mitomycin; POSOIF,1389036,RxNorm,1970-01-01,2099-12-31,
101488,0,VaruNummer,Pantoprazol Krka; Pantoprazol; 20 mg; GARETA,948079,RxNorm,1970-01-01,2099-12-31,
101493,0,VaruNummer,Mitomycin; Mitomycin; POSOIF,1389036,RxNorm,1970-01-01,2099-12-31,
101518,0,VaruNummer,Alfuzosin Teva; Alfuzosin; 10 mg; PRRETA,930021,RxNorm,1970-01-01,2099-12-31,
101527,0,VaruNummer,Parvoruvax vet.; SUSINJ,0,None,1970-01-01,2099-12-31,
101531,0,VaruNummer,Ferinject; Järnkarboxymaltos; 50 mg Fe/ml; SOIJIF,0,None,1970-01-01,2099-12-31,
101550,0,VaruNummer,Luveris®; 75 IE; PSSOIJ,1543112,RxNorm,1970-01-01,2099-12-31,
101608,0,VaruNummer,Sildenafil Orifarm; Sildenafil; 100 mg; FICOTA,1316262,RxNorm,1970-01-01,2099-12-31,
101609,0,VaruNummer,Quetiapin Arrow; Quetiapin; 25 mg; FICOTA,766814,RxNorm,1970-01-01,2099-12-31,
101634,0,VaruNummer,Act-HIB® Polio; PSSUIJ,0,None,1970-01-01,2099-12-31,
101642,0,VaruNummer,Gammonativ; POSOIF,0,None,1970-01-01,2099-12-31,
101684,0,VaruNummer,"Ifirmacombi; Irbesartan+hydroklortiazid; 150 mg/12,5 mg; FICOTA",1347384,RxNorm,1970-01-01,2099-12-31,
101689,0,VaruNummer,Metformin Vitabalans; Metformin; 500 mg; FICOTA,1503297,RxNorm,1970-01-01,2099-12-31,
101691,0,VaruNummer,Adalat® Oros; Nifedipin; 20 mg; PRRETA,1318887,RxNorm,1970-01-01,2099-12-31,
101709,0,VaruNummer,Adalat® Oros; Nifedipin; 20 mg; PRRETA,1318887,RxNorm,1970-01-01,2099-12-31,
101711,0,VaruNummer,Fentanyl Orion; Fentanyl; 100 mikrogram/timme; TRAPAT,1154029,RxNorm,1970-01-01,2099-12-31,
101779,0,VaruNummer,Arcoxia; Etoricoxib; 60 mg; FICOTA,19011356,RxNorm,1970-01-01,2099-12-31,
101782,0,VaruNummer,Fevarin®; Fluvoxamin; 50 mg; FICOTA,751412,RxNorm,1970-01-01,2099-12-31,
101791,0,VaruNummer,Arcoxia; Etoricoxib; 90 mg; FICOTA,19101674,RxNorm,1970-01-01,2099-12-31,
101802,0,VaruNummer,Vesicare; Solifenacin; 5 mg; FICOTA,916005,RxNorm,1970-01-01,2099-12-31,
101805,0,VaruNummer,Descutan; 4 %; CSOCSP,1790812,RxNorm,1970-01-01,2099-12-31,
101808,0,VaruNummer,Eprex®; Erytropoietin alfa; 40 000 IE/ml; SOLINJ,1301125,RxNorm,1970-01-01,2099-12-31,
101811,0,VaruNummer,"Valsartore Comp; Valsartan + hydroklortiazid; 80 mg/12,5 mg; FICOTA",1308842,RxNorm,1970-01-01,2099-12-31,
101823,0,VaruNummer,Metacam® för häst; 15 mg/ml; ORASUS,0,None,1970-01-01,2099-12-31,
101832,0,VaruNummer,Heminevrin®; Klometiazol; 300 mg; CAPSOF,19092283,RxNorm,1970-01-01,2099-12-31,
101872,0,VaruNummer,Cefuroxim Actavis; Cefuroxim; 250 mg; POSOIJ,1778162,RxNorm,1970-01-01,2099-12-31,
101876,0,VaruNummer,"Spiolto Respimat; Olodaterol + tiotropiumbromid; 2,5 mikrogram/2,5 mikrogram; INHSOL",45775116,RxNorm,1970-01-01,2099-12-31,
101893,0,VaruNummer,Visanne; 2 mg; TABLET,19054876,RxNorm,1970-01-01,2099-12-31,
101904,0,VaruNummer,Visanne; 2 mg; TABLET,19054876,RxNorm,1970-01-01,2099-12-31,
101916,0,VaruNummer,Combivir®; Lamividin + zidovudin; 150 mg/ 300 mg; FICOTA,1704183,RxNorm,1970-01-01,2099-12-31,
101927,0,VaruNummer,Epivir®; 10 mg/ml; ORASOL,1704183,RxNorm,1970-01-01,2099-12-31,
101933,0,VaruNummer,Lescol; Fluvastatin; 40 mg; CAPHAR,1549686,RxNorm,1970-01-01,2099-12-31,
101938,0,VaruNummer,Epivir®; Lamivudin; 150 mg; FICOTA,1704183,RxNorm,1970-01-01,2099-12-31,
101942,0,VaruNummer,Lescol; Fluvastatin; 40 mg; CAPHAR,1549686,RxNorm,1970-01-01,2099-12-31,
101950,0,VaruNummer,Epivir®; Lamivudin; 300 mg; FICOTA,1704183,RxNorm,1970-01-01,2099-12-31,
101951,0,VaruNummer,"Rilast Turbuhaler; Budesonid + formoterol; 160 mikrogram/4,5 mikrogram/inhalation; INHPOW",939259,RxNorm,1970-01-01,2099-12-31,
101960,0,VaruNummer,"Rilast Turbuhaler; Budesonid + formoterol; 160 mikrogram/4,5 mikrogram/inhalation; INHPOW",939259,RxNorm,1970-01-01,2099-12-31,
101961,0,VaruNummer,Kivexa; Abakavir + lamivudin; 600 mg/300 mg; FICOTA,1736971,RxNorm,1970-01-01,2099-12-31,
101969,0,VaruNummer,Rilast forte Turbuhaler; Budesonid + formoterol; 320 mikrogram/9 mikrogram/inhalation; INHPOW,939259,RxNorm,1970-01-01,2099-12-31,
101978,0,VaruNummer,Rilast forte Turbuhaler; Budesonid + formoterol; 320 mikrogram/9 mikrogram/inhalation; INHPOW,939259,RxNorm,1970-01-01,2099-12-31,
101995,0,VaruNummer,Ziagen®; Abakavir; 300 mg; FICOTA,1736971,RxNorm,1970-01-01,2099-12-31,
102006,0,VaruNummer,Ziagen®; 20 mg/ml; ORASOL,1736971,RxNorm,1970-01-01,2099-12-31,
102014,0,VaruNummer,Racanda; Kandesartan; 4 mg; TABLET,1351557,RxNorm,1970-01-01,2099-12-31,
102017,0,VaruNummer,"Fluanxol; Flupentixol; 0,5 mg; FICOTA",19055982,RxNorm,1970-01-01,2099-12-31,
102023,0,VaruNummer,Racanda; Kandesartan; 4 mg; TABLET,1351557,RxNorm,1970-01-01,2099-12-31,
102028,0,VaruNummer,Fluanxol; Flupentixol; 1 mg; FICOTA,19055982,RxNorm,1970-01-01,2099-12-31,
102032,0,VaruNummer,Racanda; Kandesartan; 4 mg; TABLET,1351557,RxNorm,1970-01-01,2099-12-31,
102039,0,VaruNummer,Fluanxol; Flupentixol; 5 mg; FICOTA,19055982,RxNorm,1970-01-01,2099-12-31,
102041,0,VaruNummer,Racanda; Kandesartan; 4 mg; TABLET,1351557,RxNorm,1970-01-01,2099-12-31,
102050,0,VaruNummer,Racanda; Kandesartan; 8 mg; TABLET,1351557,RxNorm,1970-01-01,2099-12-31,
102059,0,VaruNummer,Racanda; Kandesartan; 8 mg; TABLET,1351557,RxNorm,1970-01-01,2099-12-31,
102068,0,VaruNummer,Racanda; Kandesartan; 8 mg; TABLET,1351557,RxNorm,1970-01-01,2099-12-31,
102077,0,VaruNummer,Racanda; Kandesartan; 8 mg; TABLET,1351557,RxNorm,1970-01-01,2099-12-31,
102086,0,VaruNummer,Racanda; Kandesartan; 16 mg; TABLET,1351557,RxNorm,1970-01-01,2099-12-31,
102096,0,VaruNummer,Racanda; Kandesartan; 16 mg; TABLET,1351557,RxNorm,1970-01-01,2099-12-31,
102105,0,VaruNummer,Racanda; Kandesartan; 16 mg; TABLET,1351557,RxNorm,1970-01-01,2099-12-31,
102114,0,VaruNummer,Racanda; Kandesartan; 16 mg; TABLET,1351557,RxNorm,1970-01-01,2099-12-31,
102121,0,VaruNummer,Sendoxan; Cyklofosfamid; POSOIJ,1310317,RxNorm,1970-01-01,2099-12-31,
102123,0,VaruNummer,Racanda; Kandesartan; 32 mg; TABLET,1351557,RxNorm,1970-01-01,2099-12-31,
102127,0,VaruNummer,Metadon Abcur; 5 mg; TABLET,1103640,RxNorm,1970-01-01,2099-12-31,
102132,0,VaruNummer,Racanda; Kandesartan; 32 mg; TABLET,1351557,RxNorm,1970-01-01,2099-12-31,
102141,0,VaruNummer,Sumatriptan Teva; Sumatriptan; 50 mg; FICOTA,1140643,RxNorm,1970-01-01,2099-12-31,
102144,0,VaruNummer,Risedronat Actavis; Risedronat; 35 mg; FICOTA,19115051,RxNorm,1970-01-01,2099-12-31,
102159,0,VaruNummer,Sumatriptan Teva; Sumatriptan; 50 mg; FICOTA,1140643,RxNorm,1970-01-01,2099-12-31,
102164,0,VaruNummer,"Pramipexole Orion; Pramipexol; 0,088 mg; TABLET",720810,RxNorm,1970-01-01,2099-12-31,
102175,0,VaruNummer,"Pramipexole Orion; Pramipexol; 0,18 mg; TABLET",720810,RxNorm,1970-01-01,2099-12-31,
102182,0,VaruNummer,Levetiracetam Accord; Levetiracetam; 1000 mg; FICOTA,711584,RxNorm,1970-01-01,2099-12-31,
102187,0,VaruNummer,Sumatriptan Teva; Sumatriptan; 100 mg; FICOTA,1140643,RxNorm,1970-01-01,2099-12-31,
102188,0,VaruNummer,"Pramipexole Orion; Pramipexol; 0,18 mg; TABLET",720810,RxNorm,1970-01-01,2099-12-31,
102205,0,VaruNummer,Flutide Diskus; Flutikason; 250 mikrogram/dos; INPOPD,1149380,RxNorm,1970-01-01,2099-12-31,
102211,0,VaruNummer,"Pramipexole Orion; Pramipexol; 0,35 mg; TABLET",720810,RxNorm,1970-01-01,2099-12-31,
102214,0,VaruNummer,Flutide Diskus; Flutikason; 250 mikrogram/dos; INPOPD,1149380,RxNorm,1970-01-01,2099-12-31,
102222,0,VaruNummer,"Pramipexole Orion; Pramipexol; 0,7 mg; TABLET",720810,RxNorm,1970-01-01,2099-12-31,
102223,0,VaruNummer,Flutide Diskus; Flutikason; 500 mikrogram/dos; INPOPD,1149380,RxNorm,1970-01-01,2099-12-31,
102232,0,VaruNummer,Flutide Diskus; Flutikason; 500 mikrogram/dos; INPOPD,1149380,RxNorm,1970-01-01,2099-12-31,
102241,0,VaruNummer,Ursofalk; Ursodeoxycholsyra; 250 mg; CAPHAR,988095,RxNorm,1970-01-01,2099-12-31,
102249,0,VaruNummer,Zonnic Pepparmint; 1 mg/spray; ORMUSP,718583,RxNorm,1970-01-01,2099-12-31,
102262,0,VaruNummer,Oxis® Turbuhaler®; Formoterol; 9 mikrogram/dos; INHPOW,1196677,RxNorm,1970-01-01,2099-12-31,
102263,0,VaruNummer,Terbinafin Hexal; Terbinafin; 250 mg; TABLET,1741309,RxNorm,1970-01-01,2099-12-31,
102268,0,VaruNummer,Soliris; 10 mg/ml; COSINF,19080458,RxNorm,1970-01-01,2099-12-31,
102278,0,VaruNummer,Octreotide Hospira; Oktreotid; 50 mikrogram/ml; SOLINJ,1522957,RxNorm,1970-01-01,2099-12-31,
102356,0,VaruNummer,Ifirmasta; Irbesartan; 75 mg; FICOTA,19022947,RxNorm,1970-01-01,2099-12-31,
102357,0,VaruNummer,Azithromycin Jubilant; Azitromycin; 250 mg; FICOTA,1734104,RxNorm,1970-01-01,2099-12-31,
102380,0,VaruNummer,Repaglinid Sandoz; Repaglinid; 2 mg; TABLET,19023426,RxNorm,1970-01-01,2099-12-31,
